Body,Body name,Date,Transaction number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Registration Number,Expense Area,Expense Type,Expense Code,BVACOP,ProClass,ProClass Description,Extended Description
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901097925,274417,23.50,Selden Research Ltd,149156,GB157511665,YP:ST HUGH OF LINCOL,CLEANING MATERIALS,201130,,131010,CLEANING MATERIALS : Chemical,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901097926,275997,38.64,Selden Research Ltd,149156,GB157511665,YP:SureStart Nursery,CLEANING MATERIALS,201130,,131010,CLEANING MATERIALS : Chemical,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901097927,276127,12.88,Selden Research Ltd,149156,GB157511665,YP:OLDFIELD BROW PRI,CLEANING MATERIALS,201130,,131010,CLEANING MATERIALS : Chemical,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901097928,274360,96.60,Selden Research Ltd,149156,GB157511665,YP:BROADHEATH PRIMAR,CLEANING MATERIALS,201130,,131010,CLEANING MATERIALS : Chemical,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901098961,273778,23.50,Selden Research Ltd,149156,GB157511665,YP:ST VINCENT'S CE I,CLEANING MATERIALS,201130,,131010,CLEANING MATERIALS : Chemical,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901098962,276133,64.40,Selden Research Ltd,149156,GB157511665,YP:TYNTESFIELD PRIMA,CLEANING MATERIALS,201130,,131010,CLEANING MATERIALS : Chemical,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901098964,274423,11.75,Selden Research Ltd,149156,GB157511665,YP:FIRS PRIMARY SCHO,CLEANING MATERIALS,201130,,131010,CLEANING MATERIALS : Chemical,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901098966,276415,32.20,Selden Research Ltd,149156,GB157511665,YP:KINGSWAY PRIMARY,CLEANING MATERIALS,201130,,131010,CLEANING MATERIALS : Chemical,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901098967,274276,19.07,Selden Research Ltd,149156,GB157511665,YP:OUR LADY OF THE R,CLEANING MATERIALS,201130,,131010,CLEANING MATERIALS : Chemical,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901098969,274667,32.20,Selden Research Ltd,149156,GB157511665,YP:OUR LADY OF THE R,CLEANING MATERIALS,201130,,131010,CLEANING MATERIALS : Chemical,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096541,5150002761,153.84,Redacted Personal Data,149160,,LEARN DIS 18-64 LT,DIRECT PAYMENTS,230840,,,,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,1901097728,ADVANCE SEPT 14,"7,689.01",Forest Gate Academy,149176,,YP:Forest Gate Comm,SCHOOL BUDGET SHARE,280040,,321116,SC : Nurseries & Creches,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,1901097739,ADVANCE SEPT 14,"1,800.50",Elmridge Academy Trust,149177,GB139214030,YP:Elmridge Pr Sch,SCHOOL BUDGET SHARE,280040,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,24/09/2014,1901098732,29.09.14 - 05.10,380.00,Redacted Personal Data,149179,,LEAVING CARE TEAM,BOARDED OUT SEC23,230849,,,,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097476,15.09.14 - 21.09,380.00,Redacted Personal Data,149179,,LEAVING CARE TEAM,BOARDED OUT SEC23,230849,,,,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,1901098147,22.09.14 - 28.09,380.00,Redacted Personal Data,149179,,LEAVING CARE TEAM,BOARDED OUT SEC23,230849,,,,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,03/09/2014,1901095725,08/09/2014-14/09,380.00,Redacted Personal Data,149179,,LEAVING CARE TEAM,BOARDED OUT SEC23,230849,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,5100236566,6113822,83.00,Filmbank,149193,GB446029455,Arts- Sale Waterside,PROFESSIONAL FEES,220456,,291200,LEISURE SERVICES : Outsourced,Filmbank Rental - Book Thief The
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,04/09/2014,5100235162,6113120,83.00,Filmbank,149193,GB446029455,Arts- Sale Waterside,PROFESSIONAL FEES,220456,,291200,LEISURE SERVICES : Outsourced,Filmbank Rental - Lego the Movie
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096580,5150002761,93.24,Redacted Personal Data,149197,,FAMILY SUPPORT CAN,DIRECT PAYMENTS,230840,,,,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,"1,725.90",New Care Projects (Timperley)LLP,149220,,MEM SUPP 85+ LT,EXT RES CARE FEES,230842,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,21.43,New Care Projects (Timperley)LLP,149220,,MEM SUPP 85+ LT,EXT RES CARE FEES,230842,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,8.57,New Care Projects (Timperley)LLP,149220,,MEM SUPP 85+ LT,EXT RES CARE FEES,230842,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,"1,916.96",New Care Projects (Timperley)LLP,149220,,MEM SUPP 85+ LT,Social Care-3rd Prty,230805,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,"1,861.11",New Care Projects (Timperley)LLP,149220,,MENT HLT 75-84 LT,EXT RES CARE FEES,230842,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,"1,466.40",New Care Projects (Timperley)LLP,149220,,MENT HLT 75-84 LT,Social Care-3rd Prty,230805,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,21.43,New Care Projects (Timperley)LLP,149220,,MENT HLT 75-84 LT,EXT RES CARE FEES,230842,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,"2,148.26",New Care Projects (Timperley)LLP,149220,,MEM SUPP 75-84 LT,EXT NURS CARE FEES,230844,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,"1,011.26",New Care Projects (Timperley)LLP,149220,,MEM SUPP 75-84 LT,Social Care-3rd Prty,230805,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,21.43,New Care Projects (Timperley)LLP,149220,,MEM SUPP 75-84 LT,EXT NURS CARE FEES,230844,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,"2,148.26",New Care Projects (Timperley)LLP,149220,,PHYS SUPP 75-84 LT,EXT NURS CARE FEES,230844,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,192.86,New Care Projects (Timperley)LLP,149220,,PHYS SUPP 75-84 LT,Social Care-3rd Prty,230805,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,21.43,New Care Projects (Timperley)LLP,149220,,PHYS SUPP 75-84 LT,EXT NURS CARE FEES,230844,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,"1,911.09",New Care Projects (Timperley)LLP,149220,,PHYS SUPP 85+ LT,EXT NURS CARE FEES,230844,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,21.43,New Care Projects (Timperley)LLP,149220,,PHYS SUPP 85+ LT,EXT NURS CARE FEES,230844,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,"1,911.09",New Care Projects (Timperley)LLP,149220,,MENT HLT 75-84 LT,EXT NURS CARE FEES,230844,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,535.71,New Care Projects (Timperley)LLP,149220,,MENT HLT 75-84 LT,Social Care-3rd Prty,230805,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,21.43,New Care Projects (Timperley)LLP,149220,,MENT HLT 75-84 LT,EXT NURS CARE FEES,230844,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,"1,911.09",New Care Projects (Timperley)LLP,149220,,PHYS SUPP 75-84 LT,EXT NURS CARE FEES,230844,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,"1,249.20",New Care Projects (Timperley)LLP,149220,,PHYS SUPP 75-84 LT,Social Care-3rd Prty,230805,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,21.43,New Care Projects (Timperley)LLP,149220,,PHYS SUPP 75-84 LT,EXT NURS CARE FEES,230844,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,"1,725.90",New Care Projects (Timperley)LLP,149220,,PHYS SUPP 85+ LT,EXT RES CARE FEES,230842,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,"1,942.46",New Care Projects (Timperley)LLP,149220,,PHYS SUPP 85+ LT,Social Care-3rd Prty,230805,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,21.43,New Care Projects (Timperley)LLP,149220,,PHYS SUPP 85+ LT,EXT RES CARE FEES,230842,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,"1,911.09",New Care Projects (Timperley)LLP,149220,,PHYS SUPP 85+ LT,EXT NURS CARE FEES,230844,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,"1,731.77",New Care Projects (Timperley)LLP,149220,,PHYS SUPP 85+ LT,Social Care-3rd Prty,230805,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,21.43,New Care Projects (Timperley)LLP,149220,,PHYS SUPP 85+ LT,EXT NURS CARE FEES,230844,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,"1,911.09",New Care Projects (Timperley)LLP,149220,,PHYS SUPP 65-74 LT,EXT NURS CARE FEES,230844,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,"1,289.49",New Care Projects (Timperley)LLP,149220,,PHYS SUPP 65-74 LT,Social Care-3rd Prty,230805,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097304,5150027894,21.43,New Care Projects (Timperley)LLP,149220,,PHYS SUPP 65-74 LT,EXT NURS CARE FEES,230844,,321017,SOCIAL CARE : Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,1901097752,121213802,"1,498.63",APS Finance Ltd,149242,GB912566526,LEAVING CARE TEAM,BOARDED OUT SEC23,230849,,321000,SOCIAL CARE SERVICES : Adult,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096543,5150002761,304.00,Redacted Personal Data,149244,,PHYS SUPP 75-84 LT,DIRECT PAYMENTS,230840,,,,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096544,5150002761,560.00,Redacted Personal Data,149245,,PHYS SUPP 75-84 LT,DIRECT PAYMENTS,230840,,,,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096545,5150002761,588.00,Redacted Personal Data,149247,,PHYS SUPP 18-64 LT,DIRECT PAYMENTS,230840,,,,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,5100235243,Redacted Personal Data,500.00,Redacted Personal Data,149261,,INDEPENDENT THEATRE,PROFESSIONAL FEES,220456,,291200,LEISURE SERVICES : Outsourced,Pop up Craft Shop and Gallery - Sept 14
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,03/09/2014,1901094382,MOO12835,"34,808.32",Future Directions C I C,149263,,CALDERSTONES CONT,SUPP LIVING CONT,230530,,171000,EDUCATION : Services,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,5100235364,10814,680.00,Redacted Personal Data,149264,,Free Lancing,CONSULTANTS,220428,,291200,LEISURE SERVICES : Outsourced,Summer Arts Camp
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096557,5150002761,"2,567.00",Redacted Personal Data,149266,,MENT HLT 18-64 LT,DIRECT PAYMENTS,230840,,,,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,5100235974,L13130,250.00,GRO2MOW,149270,,HIGH/DRAIN WORKS MGT,EXT ARB MAINT COSTS,200410,,241600,HORTICULTURAL : Trees & Shrubs,Gro2mow works August
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,5100235974,L13130,150.00,GRO2MOW,149270,,HIGH/DRAIN WORKS MGT,EXT ARB MAINT COSTS,200410,,241600,HORTICULTURAL : Trees & Shrubs,Gro2mow works August
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,5100234499,L13125,250.00,GRO2MOW,149270,,GM ARBOR - WORKS MGT,EXT ARB MAINT COSTS,200410,,241600,HORTICULTURAL : Trees & Shrubs,Stump / root work on Fairbourne Ave
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,5100234499,L13125,250.00,GRO2MOW,149270,,HIGH/DRAIN WORKS MGT,EXT ARB MAINT COSTS,200410,,241600,HORTICULTURAL : Trees & Shrubs,Stump grinding work on Broadoaks
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096546,5150002761,420.00,Redacted Personal Data,149273,,LEARN DIS 65-74 LT,DIRECT PAYMENTS,230840,,,,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,5100235599,8-705209,50.70,Benchmark Building Supplies Ltd,149288,GB674578681,EN: HIGH/DRAIN (FUNC,STOCK (HELD IN SAP),602100,,231500,HWY : Paving & Kerbstones,FLAGS.CONC. (600 X 600 X 63MM) NATURAL
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,5100235599,8-705209,4.65,Benchmark Building Supplies Ltd,149288,GB674578681,EN: HIGH/DRAIN (FUNC,STOCK (HELD IN SAP),602100,,231500,HWY : Paving & Kerbstones,FLAGS.CONC. (600 X 600 X 63MM) NATURAL
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,5100235599,8-705209,62.55,Benchmark Building Supplies Ltd,149288,GB674578681,EN: HIGH/DRAIN (FUNC,STOCK (HELD IN SAP),602100,,231500,HWY : Paving & Kerbstones,FLAGS.CONC. (750 X 600 X 63MM) NATURAL
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,5100235599,8-705209,5.70,Benchmark Building Supplies Ltd,149288,GB674578681,EN: HIGH/DRAIN (FUNC,STOCK (HELD IN SAP),602100,,231500,HWY : Paving & Kerbstones,FLAGS.CONC. (750 X 600 X 63MM) NATURAL
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,5100235599,8-705209,66.60,Benchmark Building Supplies Ltd,149288,GB674578681,EN: HIGH/DRAIN (FUNC,STOCK (HELD IN SAP),602100,,231500,HWY : Paving & Kerbstones,FLAGS.CONC.(900 X 600 X 63MM) NATURAL
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,5100235599,8-705209,6.00,Benchmark Building Supplies Ltd,149288,GB674578681,EN: HIGH/DRAIN (FUNC,STOCK (HELD IN SAP),602100,,231500,HWY : Paving & Kerbstones,FLAGS.CONC.(900 X 600 X 63MM) NATURAL
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,24/09/2014,1901098558,POPPY WREATHS,346.50,Royal British Legion Poppy Appeal,149291,,CORPORATE EVENTS,EQUIPMENT - PURCHASE,220048,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096614,5150002761,197.24,Redacted Personal Data,149301,,CAN PERSONALISATION,DIRECT PAYMENTS,230840,,,,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096603,5150002761,300.00,Redacted Personal Data,149311,,PHYS SUPP 65-74 LT,DIRECT PAYMENTS,230840,,,,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096619,5150002761,280.00,Redacted Personal Data,149314,,PHYS SUPP 85+ LT,DIRECT PAYMENTS,230840,,,,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,5100237826,1998,"12,666.63",Pulse Regeneration Limited,149326,GB793268292,CP:GRANTS TO VOLUNTA,GRANTS TO VOL ORGS,220700,,321000,SOCIAL CARE SERVICES : Adult,Service Delivery Charge Year 2 Sep - Oct
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,5100237826,1998,0.04,Pulse Regeneration Limited,149326,GB793268292,CP:GRANTS TO VOLUNTA,GRANTS TO VOL ORGS,220700,,321000,SOCIAL CARE SERVICES : Adult,Service Delivery Charge Year 2 Sep - Oct
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096620,5150002761,400.00,Redacted Personal Data,149350,,LEARN DIS 18-64 LT,DIRECT PAYMENTS,230840,,,,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096563,5150002761,72.88,Redacted Personal Data,149396,,FAMILY SUPPORT CAN,DIRECT PAYMENTS,230840,,,,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096563,5150002761,5.00,Redacted Personal Data,149396,,FAMILY SUPPORT CAN,DIRECT PAYMENTS,230840,,,,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,24/09/2014,5100237686,268051,450.00,Redacted Personal Data,149399,GB649923100,PB:Planning Control,LEGAL FEES,220438,,281200,LEGAL SERVICES : General,davenport green hall-268051
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901097748,IN1100725733,155.00,Haven Power Limited,149403,GB744326437,PARKS GENERAL,ELECT - STREET LIGHT,200630,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901097748,IN1100725733,"18,195.95",Haven Power Limited,149403,GB744326437,EN:PR Street Light E,ELECT - STREET LIGHT,200630,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901097748,IN1100725733,"19,755.49",Haven Power Limited,149403,GB744326437,EN:CR Street Light E,ELECT - STREET LIGHT,200630,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901097748,IN1100725733,"50,523.96",Haven Power Limited,149403,GB744326437,EN:UR Street Light E,ELECT - STREET LIGHT,200630,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901097748,IN1100725733,"5,342.26",Haven Power Limited,149403,GB744326437,EN:PR Ill Signs Ener,ELECT - ILL SIGNS,200640,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901097748,IN1100725733,"2,620.73",Haven Power Limited,149403,GB744326437,EN:CR Ill Signs Ener,ELECT - ILL SIGNS,200640,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901097748,IN1100725733,"3,729.50",Haven Power Limited,149403,GB744326437,EN:UR Ill Signs Ener,ELECT - ILL SIGNS,200640,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901097748,IN1100725733,604.78,Haven Power Limited,149403,GB744326437,TT:LIGHTING & MAINTE,ELECT - STREET LIGHT,200630,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,22/09/2014,1901097748,IN1100725733,24.75,Haven Power Limited,149403,GB744326437,EN:UR Street Light E,ELECT - STREET LIGHT,200630,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,24/09/2014,1901098525,IN1100663055,"9,387.06",Haven Power Limited,149403,GB744326437,Schools Energy,ELECTRICITY,200620,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901098502,IN1100725425,"1,039.49",Haven Power Limited,149403,GB744326437,AM:Urmston Library,ELECTRICITY,200620,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901098506,IN1100725426,"10,271.30",Haven Power Limited,149403,GB744326437,AM:Trafford Town Hal,ELECTRICITY,200620,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901098507,IN1100725423,843.57,Haven Power Limited,149403,GB744326437,AM:Friars Court,ELECTRICITY,200620,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901098526,IN1100725727,"6,858.89",Haven Power Limited,149403,GB744326437,Schools Energy,ELECTRICITY,200620,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901098581,IN1100725424,905.57,Haven Power Limited,149403,GB744326437,Carrington Depot,ELECTRICITY,200620,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236105,1982,110.00,School Energy Matters Ltd ,149409,,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,191300,FM : Energy Efficiency,Acre Hall Primary
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236105,1982,110.00,School Energy Matters Ltd ,149409,,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,191300,FM : Energy Efficiency,Altrincham CE Primary
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236105,1982,110.00,School Energy Matters Ltd ,149409,,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,191300,FM : Energy Efficiency,Moss Park Juniors INV NO 1982
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236105,1982,110.00,School Energy Matters Ltd ,149409,,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,191300,FM : Energy Efficiency,Trafford Town Hall
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096626,5150002761,389.24,Redacted Personal Data,149414,,CAN PERSONALISATION,DIRECT PAYMENTS,230840,,,,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096627,5150002761,400.00,Redacted Personal Data,149427,,LEARN DIS 65-74 LT,DIRECT PAYMENTS,230840,,,,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097237,5150027827,"1,627.41",United Care (North) Ltd,149483,,PHYS SUPP 75-84 LT,EXT RES CARE FEES,230842,,,,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,5100235345,LCTMIA002,60.00,Step Ahead Resource Services Ltd,149488,GB102646349,LEAVING CARE TEAM,BOARDED OUT SEC23,230849,,321117,SC : Children Residential Care,Step Ahead MI
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,5100235346,LCTMI003,"1,000.00",Step Ahead Resource Services Ltd,149488,GB102646349,LEAVING CARE TEAM,BOARDED OUT SEC23,230849,,321117,SC : Children Residential Care,Step Ahead MI
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,5100235347,LCTMIA003,54.00,Step Ahead Resource Services Ltd,149488,GB102646349,LEAVING CARE TEAM,BOARDED OUT SEC23,230849,,321117,SC : Children Residential Care,Step Ahead MI
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,5100235348,LCTMI004,571.42,Step Ahead Resource Services Ltd,149488,GB102646349,LEAVING CARE TEAM,BOARDED OUT SEC23,230849,,321117,SC : Children Residential Care,Step Ahead MI
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097305,5150027895,"1,928.57",Skolak Homes Ltd,149494,,PHYS SUPP 18-64 LT,EXT NURS CARE FEES,230844,,321016,SOCIAL CARE  : Nursing Homes,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,01/09/2014,1901095610,3/3/14-26/7/14,244.44,Redacted Personal Data,149497,,Home to School - Ex,CLIENTS TRAV EXP,220416,,,,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,1901096628,5150002761,420.00,Redacted Personal Data,149530,,LEARN DIS 18-64 LT,DIRECT PAYMENTS,230840,,,,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,03/09/2014,1901095812,YH LIVING ALLOWA,60.00,Redacted Personal Data,149555,,Homeless Young Peopl,SECT 17 PAY ITEM 6,220760,,,,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,1901097528,YH LIVING ALLOWA,60.00,Redacted Personal Data,149555,,Homeless Young Peopl,SECT 17 PAY ITEM 6,220760,,,,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,1901098180,YH LIVING ALLOWA,80.00,Redacted Personal Data,149555,,Homeless Young Peopl,SECT 17 PAY ITEM 6,220760,,,,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,24/09/2014,1901098596,YH LIVING ALLOWA,80.00,Redacted Personal Data,149555,,Homeless Young Peopl,SECT 17 PAY ITEM 6,220760,,,,
