Body,Body name,Date,Transaction number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Registration Number,Expense Area,Expense Type,Expense Code,BVACOP,ProClass,ProClass Description,Extended Description
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231879,52942,154,J Fletcher (Engineers) Ltd,3174,GB408125478,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Wellfield Infants INVO 52942
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,1901088822,215423,"2,366.95",Jacobs Certificated Bailiffs,144549,GB163834944,FI:COUNCIL TAX ADMIN,BAILIFF'S FEES,220452,,201600,FINANCIAL : Debt Coll & Rec,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231623,E711408,8.6,James Burrows Ltd,146728,GB147517948,ASCOT HOUSE,CATERING PROVISIONS,220100,,111200,CATERING : Food & Beverages,BACK BACON SLICED
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231623,E711408,9.25,James Burrows Ltd,146728,GB147517948,ASCOT HOUSE,CATERING PROVISIONS,220100,,111200,CATERING : Food & Beverages,BRAISING STEAK 60G
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231623,E711408,9.36,James Burrows Ltd,146728,GB147517948,ASCOT HOUSE,CATERING PROVISIONS,220100,,111200,CATERING : Food & Beverages,CHUCK STEAK DICED
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231623,E711408,7.08,James Burrows Ltd,146728,GB147517948,ASCOT HOUSE,CATERING PROVISIONS,220100,,111200,CATERING : Food & Beverages,DICED CHICKEN LEG & THIGH
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231623,E711408,9.16,James Burrows Ltd,146728,GB147517948,ASCOT HOUSE,CATERING PROVISIONS,220100,,111200,CATERING : Food & Beverages,GAMMON JOINT BONELESS
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231623,E711408,6.78,James Burrows Ltd,146728,GB147517948,ASCOT HOUSE,CATERING PROVISIONS,220100,,111200,CATERING : Food & Beverages,I228 Minced Lamb (Kgs)
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231623,E711408,20.09,James Burrows Ltd,146728,GB147517948,ASCOT HOUSE,CATERING PROVISIONS,220100,,111200,CATERING : Food & Beverages,LEG LAMB BONE AND ROLLED
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231623,E711408,5.58,James Burrows Ltd,146728,GB147517948,ASCOT HOUSE,CATERING PROVISIONS,220100,,111200,CATERING : Food & Beverages,MINCED BEEF
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231623,E711408,10.97,James Burrows Ltd,146728,GB147517948,ASCOT HOUSE,CATERING PROVISIONS,220100,,111200,CATERING : Food & Beverages,PORK STEAKS
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231623,E711408,8.29,James Burrows Ltd,146728,GB147517948,ASCOT HOUSE,CATERING PROVISIONS,220100,,111200,CATERING : Food & Beverages,WHOLE FRESH CHICKEN
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231623,E711408,0.02,James Burrows Ltd,146728,GB147517948,FI:GENERAL CONTINGEN,Mat Small Price Diff,220082,,111200,CATERING : Food & Beverages,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231537,115333,751,Jenx Ltd,105984,GB308823751,2 Year Old Funding,EQUIPMENT - PURCHASE,220048,,311300,MEDICAL : Equipment,K521 Pacer Medium Frame (quote 32153)
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231537,115333,340,Jenx Ltd,105984,GB308823751,2 Year Old Funding,EQUIPMENT - PURCHASE,220048,,311300,MEDICAL : Equipment,K524 Medium chest prompt (quote 32153)
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231537,115333,103,Jenx Ltd,105984,GB308823751,2 Year Old Funding,EQUIPMENT - PURCHASE,220048,,311300,MEDICAL : Equipment,K526 Medium ankle prompt set quote 32153
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231537,115333,244,Jenx Ltd,105984,GB308823751,2 Year Old Funding,EQUIPMENT - PURCHASE,220048,,311300,MEDICAL : Equipment,K557 Med pelvic supp - handholds (32153)
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100232097,HM.21171,34.12,K J Lines Limited,3067,GB616037952,HIGH/DRAIN WORKS MGT,SUPPLIES/SERVICES,220472,,391400,WORKS - CONSTRUCTION : Roads,k j lines h-bars inv hm 21153
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100232095,HM.21135,934.87,K J Lines Limited,3067,GB616037952,HIGH/DRAIN WORKS MGT,SUPPLIES/SERVICES,220472,,391400,WORKS - CONSTRUCTION : Roads,k j lines monthly maint inv hm 21135
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100232076,HM.21139,"1,600.63",K J Lines Limited,3067,GB616037952,HIGH/DRAIN WORKS MGT,SUPPLIES/SERVICES,220472,,391400,WORKS - CONSTRUCTION : Roads,k j lines monthly maint inv hm 21139
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100232077,HM.21151,"1,016.83",K J Lines Limited,3067,GB616037952,HIGH/DRAIN WORKS MGT,SUPPLIES/SERVICES,220472,,391400,WORKS - CONSTRUCTION : Roads,k j lines monthly maint inv hm 21151
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100232092,HM.21155,"2,701.31",K J Lines Limited,3067,GB616037952,HIGH/DRAIN WORKS MGT,SUPPLIES/SERVICES,220472,,391400,WORKS - CONSTRUCTION : Roads,k j lines monthly maint inv hm 21155
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100232075,HM.21170,"1,894.56",K J Lines Limited,3067,GB616037952,HIGH/DRAIN WORKS MGT,SUPPLIES/SERVICES,220472,,391400,WORKS - CONSTRUCTION : Roads,k j lines monthly maint inv hm 21170
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100232093,HM.21171,870.25,K J Lines Limited,3067,GB616037952,HIGH/DRAIN WORKS MGT,SUPPLIES/SERVICES,220472,,391400,WORKS - CONSTRUCTION : Roads,k j lines monthly maint inv hm 21171
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100229660,HM.21136,115.07,K J Lines Limited,3067,GB616037952,Capital Schemes,Inf - Main Works Con,400410,,391410,Roads : Construction,Brook Rd Urmston - cway lining
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100229662,HM.21137,"1,860.69",K J Lines Limited,3067,GB616037952,Capital Schemes,Inf - Main Works Con,400410,,391410,Roads : Construction,Flixton Road Urmston - cway lining
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100229663,HM.21154,907.82,K J Lines Limited,3067,GB616037952,Capital Schemes,Inf - Main Works Con,400410,,391410,Roads : Construction,Parkway Trafford Park - cway lining
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100230166,SINVS001433,360,Keepmoat Property Services Ltd,4480,GB915771313,HS:ADAPTATIONS,CLIENTS ADAPTATIONS,220404,,391110,CONSTRUCTION: Bld Construction,Design Fee -  DF2/14573
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100230166,SINVS001433,-60,Keepmoat Property Services Ltd,4480,GB915771313,HS:ADAPTATIONS,CLIENTS ADAPTATIONS,220404,,391110,CONSTRUCTION: Bld Construction,Design Fee -  DF2/14573
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100230166,SINVS001433,"3,710.66",Keepmoat Property Services Ltd,4480,GB915771313,HS:ADAPTATIONS,CLIENTS ADAPTATIONS,220404,,391110,CONSTRUCTION: Bld Construction,Disabled Facilities Grant DF2/14573
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231691,SI02-0029224,33.02,Killgerm Chemicals Ltd,101059,GB642712453,PP:GENERAL PEST CONT,EQUIPMENT - PURCHASE,220048,,181500,ENVIRONMENT : Pest Control,04-615
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231691,SI02-0029224,23.35,Killgerm Chemicals Ltd,101059,GB642712453,PP:GENERAL PEST CONT,EQUIPMENT - PURCHASE,220048,,181500,ENVIRONMENT : Pest Control,BEEGLOVE9
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231691,SI02-0029224,16.17,Killgerm Chemicals Ltd,101059,GB642712453,PP:GENERAL PEST CONT,EQUIPMENT - PURCHASE,220048,,181500,ENVIRONMENT : Pest Control,BEEKEEPER
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231691,SI02-0029224,27.23,Killgerm Chemicals Ltd,101059,GB642712453,PP:GENERAL PEST CONT,EQUIPMENT - PURCHASE,220048,,181500,ENVIRONMENT : Pest Control,CLU10
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231691,SI02-0029224,70,Killgerm Chemicals Ltd,101059,GB642712453,PP:GENERAL PEST CONT,EQUIPMENT - PURCHASE,220048,,181500,ENVIRONMENT : Pest Control,DR5DUSTER
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231691,SI02-0029224,84,Killgerm Chemicals Ltd,101059,GB642712453,PP:GENERAL PEST CONT,EQUIPMENT - PURCHASE,220048,,181500,ENVIRONMENT : Pest Control,IK9SPRAYE
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231693,SI02-0029341,6.4,Killgerm Chemicals Ltd,101059,GB642712453,PP:GENERAL PEST CONT,MATERIALS PURCHASE,220058,,181500,ENVIRONMENT : Pest Control,100 Small Oblong Bait Trays
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231693,SI02-0029341,4,Killgerm Chemicals Ltd,101059,GB642712453,PP:GENERAL PEST CONT,MATERIALS PURCHASE,220058,,181500,ENVIRONMENT : Pest Control,200 Small Round Bait Trays
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231693,SI02-0029341,120,Killgerm Chemicals Ltd,101059,GB642712453,PP:GENERAL PEST CONT,MATERIALS PURCHASE,220058,,181500,ENVIRONMENT : Pest Control,4x30gm Maxforce White IC
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231693,SI02-0029341,70,Killgerm Chemicals Ltd,101059,GB642712453,PP:GENERAL PEST CONT,MATERIALS PURCHASE,220058,,181500,ENVIRONMENT : Pest Control,8k Pail Contrac
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231693,SI02-0029341,31.85,Killgerm Chemicals Ltd,101059,GB642712453,PP:GENERAL PEST CONT,MATERIALS PURCHASE,220058,,181500,ENVIRONMENT : Pest Control,ADV100GRE
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231693,SI02-0029341,118.5,Killgerm Chemicals Ltd,101059,GB642712453,PP:GENERAL PEST CONT,MATERIALS PURCHASE,220058,,181500,ENVIRONMENT : Pest Control,Box of 10x15g Sol. Sachets Ficam
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231693,SI02-0029341,38,Killgerm Chemicals Ltd,101059,GB642712453,PP:GENERAL PEST CONT,MATERIALS PURCHASE,220058,,181500,ENVIRONMENT : Pest Control,Doz Bayer CRAWLING Insect A&apos;sols
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231693,SI02-0029341,66,Killgerm Chemicals Ltd,101059,GB642712453,PP:GENERAL PEST CONT,MATERIALS PURCHASE,220058,,181500,ENVIRONMENT : Pest Control,MAXLN2GSTA
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231692,SI02-0029340,174.12,Killgerm Chemicals Ltd,101059,GB642712453,PP:GENERAL PEST CONT,MATERIALS PURCHASE,220058,,181500,ENVIRONMENT : Pest Control,ROG300
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231693,SI02-0029341,33.17,Killgerm Chemicals Ltd,101059,GB642712453,PP:GENERAL PEST CONT,MATERIALS PURCHASE,220058,,181500,ENVIRONMENT : Pest Control,SEWEX020K
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231693,SI02-0029341,50,Killgerm Chemicals Ltd,101059,GB642712453,PP:GENERAL PEST CONT,MATERIALS PURCHASE,220058,,181500,ENVIRONMENT : Pest Control,Snap - E Mouse Trap
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231693,SI02-0029341,220.5,Killgerm Chemicals Ltd,101059,GB642712453,PP:GENERAL PEST CONT,MATERIALS PURCHASE,220058,,181500,ENVIRONMENT : Pest Control,SOREXAD003K
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231773,SINV 195312,"2,360.00",Kings College London,106394,GB627403551,MTFC PROGRAMME,VOCATIONAL TRAINING,190002,,201700,FINANCIAL SERVICES : Grants,SINV 1953192
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100229642,A4138,650,L2MC Ltd,148821,GB872828682,EG:VOICE NETWORK COR,TELEPHONES - CALLS,220510,,271800,ICT : Telecomm - Mobile,GSM Gateway Monthly Service Fee
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100230832,Redacted Personal Data,185,LANGDALE CARPETS,111467,,WEST : S17 & CLIENT,SECT 17 PAY ITEM 6,220760,,101300,BUILDING MAT : Floor Coverings,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231789,2602,160,Lemon Zest Creative Ltd,147221,GB833287714,EarlyYrs Development,PRINTING,220300,,191600,FACILITIES MGT : Printing,CMP320 Banner
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100229647,40470,"13,835.93",Les Halman Nurseries Ltd,104767,GB159826031,Groundforce DSO Nth,Bedding Plants,200412,,241100,HORTICULTURAL : Seeds & Plants,supply Summer bedding plants 2014
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231196,999861,117.95,Linear Light Company Ltd T/A Zero-s,101732,GB407273857,CENTRAL : S17&CLIENT,SECT 17 PAY ITEM 6,220760,,171100,EDUCATION : Supplies,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231196,999861,0.05,Linear Light Company Ltd T/A Zero-s,101732,GB407273857,FI:GENERAL CONTINGEN,Mat Small Price Diff,220082,,391100,CONSTRUCTION : Buildings,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231677,844,30,Lmj Windows Ltd,100050,,Acc Traff Davyhulme,OUTSIDE CLEANING CON,201150,,131310,CLEANING : Services : Building,Davyhulme window cleaning invoice 00844
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100229608,833,50,Lmj Windows Ltd,100050,,Stretford C Centre,OUTSIDE CLEANING CON,201150,,131310,CLEANING : Services : Building,Window cleaning for May and June 2014
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100232153,843,20,Lmj Windows Ltd,100050,,CP:CENTRAL DRIVEPA,OUTSIDE CLEANING CON,201150,,131310,CLEANING : Services : Building,windows partington cc
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231634,842,40,Lmj Windows Ltd,100050,,CP:SALE WEST COMMUNI,OUTSIDE CLEANING CON,201150,,131310,CLEANING : Services : Building,windows sle west
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231841,Redacted Personal Data,"6,200.00",Lorimer Foster Services Ltd,123789,,PLACEMENT FOSTERING,CONT VOL BODIES,230540,,321111,SC : Adoption & Fostering,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231843,Redacted Personal Data,"3,344.59",Lorimer Foster Services Ltd,123789,,PLACEMENT FOSTERING,CONT VOL BODIES,230540,,321111,SC : Adoption & Fostering,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231846,Redacted Personal Data,"3,520.67",Lorimer Foster Services Ltd,123789,,PLACEMENT FOSTERING,CONT VOL BODIES,230540,,321111,SC : Adoption & Fostering,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231846,Redacted Personal Data,0.04,Lorimer Foster Services Ltd,123789,,PLACEMENT FOSTERING,CONT VOL BODIES,230540,,321111,SC : Adoption & Fostering,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231509,Redacted Personal Data,"3,520.67",Lorimer Foster Services Ltd,123789,,PLACEMENT FOSTERING,CONT VOL BODIES,230540,,321111,SC : Adoption & Fostering,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231509,Redacted Personal Data,0.04,Lorimer Foster Services Ltd,123789,,PLACEMENT FOSTERING,CONT VOL BODIES,230540,,321111,SC : Adoption & Fostering,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231844,Redacted Personal Data,"3,520.67",Lorimer Foster Services Ltd,123789,,PLACEMENT FOSTERING,CONT VOL BODIES,230540,,321111,SC : Adoption & Fostering,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231844,Redacted Personal Data,0.04,Lorimer Foster Services Ltd,123789,,PLACEMENT FOSTERING,CONT VOL BODIES,230540,,321111,SC : Adoption & Fostering,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231843,Redacted Personal Data,0.09,Lorimer Foster Services Ltd,123789,,FI:GENERAL CONTINGEN,Mat Small Price Diff,220082,,321111,SC : Adoption & Fostering,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231478,APRIL-JUNE 2014,20,Malcolm's Pharmacy,147556,GB122088539,PHARMACY ADVICE,MEDICAL FEES,220432,,311400,MEDICAL : Fees,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231479,FEB-MARCH 2014,100,Malcolm's Pharmacy,147556,GB122088539,PHARMACY ADVICE,MEDICAL FEES,220432,,311400,MEDICAL : Fees,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231478,APRIL-JUNE 2014,178.42,Malcolm's Pharmacy,147556,GB122088539,NRT VOUCHERS,MEDICAL REQUISITES,220076,,311400,MEDICAL : Fees,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231479,FEB-MARCH 2014,194.87,Malcolm's Pharmacy,147556,GB122088539,NRT VOUCHERS,MEDICAL REQUISITES,220076,,311400,MEDICAL : Fees,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100230667,90723775,375,Manchester Metropolitan University,104749,GB519624533,SEN CENTRAL TEAM,COURSES FOR YOUNG PE,220810,,171010,EDUCATION : AFE,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100229126,90723770,375,Manchester Metropolitan University,104749,GB519624533,SEN CENTRAL TEAM,COURSES FOR YOUNG PE,220810,,171010,EDUCATION : AFE,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100229576,90724069,375,Manchester Metropolitan University,104749,GB519624533,SEN CENTRAL TEAM,COURSES FOR YOUNG PE,220810,,171010,EDUCATION : AFE,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100230414,90723981,100.8,Manchester Metropolitan University,104749,GB519624533,COMMISSIONING STAFF,PROFESSIONAL TRAININ,190001,,171010,EDUCATION : AFE,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100232056,149487,34.5,Manchester Van Hire Ltd,101444,GB383460836,EN:TM MINIBUSES TRAF,EXT VEH & PLANT HIR,210210,,381600,VEHICLES : Vehicle Leasing,Vehicle Hire - TTP4939
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231689,149486,34.5,Manchester Van Hire Ltd,101444,GB383460836,EN:TM MINIBUSES TRAF,EXT VEH & PLANT HIR,210210,,381600,VEHICLES : Vehicle Leasing,Vehicle Hire - TTP4948
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231688,149470,75,Manchester Van Hire Ltd,101444,GB383460836,EN:TM VANS LARGE > 2,EXT VEH & PLANT HIR,210210,,381600,VEHICLES : Vehicle Leasing,Vehicle Hire - TTP4950
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231689,149486,20,Manchester Van Hire Ltd,101444,GB383460836,TM VEH OP ACCOUNT,FUEL (FLEET ONLY),210036,,381600,VEHICLES : Vehicle Leasing,Fuel Chg - TTP4948
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231688,149470,12,Manchester Van Hire Ltd,101444,GB383460836,EN:WASTE MANAGEMENT/,FUEL (FLEET ONLY),210036,,381600,VEHICLES : Vehicle Leasing,Fuel Chg - TTP4950
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231496,May-14,180,Mary Davey Chemist Ltd (Partington),150432,GB618806425,PHARMACY ADVICE,MEDICAL FEES,220432,,311400,MEDICAL : Fees,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231499,Apr-14,300,Mary Davey Chemist Ltd (Partington),150432,GB618806425,PHARMACY ADVICE,MEDICAL FEES,220432,,311400,MEDICAL : Fees,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231484,Jun-14,696.13,Mary Davey Chemist Ltd (Partington),150432,GB618806425,NRT VOUCHERS,MEDICAL REQUISITES,220076,,311400,MEDICAL : Fees,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231496,May-14,568.45,Mary Davey Chemist Ltd (Partington),150432,GB618806425,NRT VOUCHERS,MEDICAL REQUISITES,220076,,311400,MEDICAL : Fees,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231499,Apr-14,"1,114.48",Mary Davey Chemist Ltd (Partington),150432,GB618806425,NRT VOUCHERS,MEDICAL REQUISITES,220076,,311400,MEDICAL : Fees,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100229621,MNS 1997-83,440,Masternaut (UK) Ltd,133481,GB801454366,Groundforce DSO Nth,EQUIPMENT (TRANS),210025,,361000,TRANSPORT : Fleet Management,Masternaught Invoice MNS 1997-83
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100229173,MNS 2509-75,380,Masternaut (UK) Ltd,133481,GB801454366,Groundforce DSO Nth,EQUIPMENT (TRANS),210025,,361000,TRANSPORT : Fleet Management,Masternaught Invoice MNS 2509-75
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100229622,MNS 3593-58,180,Masternaut (UK) Ltd,133481,GB801454366,Groundforce DSO Nth,EQUIPMENT (TRANS),210025,,361000,TRANSPORT : Fleet Management,Masternaught Invoice MNS 3593-58
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100230089,SIN93215,0.01,Maudesport Ltd,101422,GB559609693,FI:GENERAL CONTINGEN,Mat Small Price Diff,220082,,291400,LEISURE : Sport & Fitness,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100230622,SIN93543,-5.19,Maudesport Ltd,101422,GB559609693,FI:GENERAL CONTINGEN,Mat Small Price Diff,220082,,291400,LEISURE : Sport & Fitness,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231586,SIN93490,5,Maudesport Ltd,101422,GB559609693,Area Accts General 1,SPORTS EQ PURCHASE,220022,,291400,LEISURE : Sport & Fitness,130185
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231586,SIN93490,-1,Maudesport Ltd,101422,GB559609693,Area Accts General 1,SPORTS EQ PURCHASE,220022,,291400,LEISURE : Sport & Fitness,130185
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100230089,SIN93215,3.75,Maudesport Ltd,101422,GB559609693,Area Accts General 1,SPORTS EQ PURCHASE,220022,,291400,LEISURE : Sport & Fitness,130197
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100230622,SIN93543,5,Maudesport Ltd,101422,GB559609693,Area Accts General 1,SPORTS EQ PURCHASE,220022,,291400,LEISURE : Sport & Fitness,130185 - Screw pool tips
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100230622,SIN93543,6,Maudesport Ltd,101422,GB559609693,Area Accts General 1,SPORTS EQ PURCHASE,220022,,291400,LEISURE : Sport & Fitness,130198 - Push on pool tips
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100230622,SIN93543,47.94,Maudesport Ltd,101422,GB559609693,Area Accts General 1,SPORTS EQ PURCHASE,220022,,291400,LEISURE : Sport & Fitness,160077-Tufskin Balls
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100232050,99998,"12,000.00",MCG Consulting Group,152622,GB674571507,Investment/Equipment,IT PURCHASES,220545,,151800,CONSULTANCY : IT,Trafford Council ICT Project Year 1
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231454,1486,310,Memsafe Ltd,123373,GB821612266,PP:ALTRINCHAM CREMAT,MATERIALS FOR RESALE,220059,,121100,CEMETERY : Equipment,urns
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231450,1493,"1,607.00",Memsafe Ltd,123373,GB821612266,PP:CEMETERIES GENERA,OTHER MISC EXPENSES,220850,,121100,CEMETERY : Equipment,testing
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231701,10008759,271.27,Misco,103842,GB494175615,PartingtonDayNursery,IT PURCHASES,220545,,271600,ICT : Software,Partington - Zoostorm Core i3 (WW202541)
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231701,10008759,5.99,Misco,103842,GB494175615,PartingtonDayNursery,IT PURCHASES,220545,,271600,ICT : Software,Partington Delivery Charge
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231700,10008881,271.27,Misco,103842,GB494175615,Sanyu Daycare,IT PURCHASES,220545,,271600,ICT : Software,Sanyu - Zoostorm Core i3 3220 (WW202541)
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,30/07/2014,5100231700,10008881,5.99,Misco,103842,GB494175615,Sanyu Daycare,IT PURCHASES,220545,,271600,ICT : Software,Sanyu Delivery Charge
